player_AVG,player_OBP,player_SLG,player_PA,ERA,WHIP,SO9,SO/W,HR,BB,H,IP,BAbip,is_hit,stand_R,p_throws_R,description_encoded
0.28,0.349,0.415,421,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317,0,0,0,0
0.28,0.349,0.415,421,5.55,1.491,8.9,2.07,9,28,59,58.1,0.303,1,0,1,0
0.28,0.349,0.415,421,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,0
0.28,0.349,0.415,421,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,0
0.28,0.349,0.415,421,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,0
0.28,0.349,0.415,421,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,0,0,0,4
0.28,0.349,0.415,421,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278,0,0,1,0
0.28,0.349,0.415,421,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278,0,0,1,0
0.28,0.349,0.415,421,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,0,0,0,0
0.28,0.349,0.415,421,6.89,1.66,9.8,2.13,4,8,18,15.2,0.333,1,0,1,0
0.28,0.349,0.415,421,7.03,1.397,7.0,1.36,1,14,20,24.1,0.288,0,0,1,5
0.28,0.349,0.415,421,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,0,0,1,0
0.28,0.349,0.415,421,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,1,0,1,0
0.28,0.349,0.415,421,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27,0,0,1,0
0.28,0.349,0.415,421,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,0,0,1,3
0.28,0.349,0.415,421,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27,0,0,1,0
0.28,0.349,0.415,421,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,0,0,1,0
0.28,0.349,0.415,421,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,1,0,1,0
0.28,0.349,0.415,421,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,0,0,1,0
0.28,0.349,0.415,421,2.59,1.181,6.3,2.2,2,10,27,31.1,0.278,0,0,1,3
0.28,0.349,0.415,421,3.33,1.064,10.4,4.11,4,19,53,67.2,0.288,1,0,1,0
0.28,0.349,0.415,421,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314,0,0,1,4
0.28,0.349,0.415,421,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282,0,0,0,0
0.28,0.349,0.415,421,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314,0,0,1,4
0.28,0.349,0.415,421,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282,0,0,0,0
0.28,0.349,0.415,421,2.59,1.181,6.3,2.2,2,10,27,31.1,0.278,0,0,1,0
0.28,0.349,0.415,421,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237,0,0,1,0
0.28,0.349,0.415,421,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237,0,0,1,0
0.28,0.349,0.415,421,1.94,1.176,10.2,3.62,5,13,36,41.2,0.298,0,0,1,0
0.28,0.349,0.415,421,1.94,1.176,10.2,3.62,5,13,36,41.2,0.298,0,0,1,4
0.28,0.349,0.415,421,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278,1,0,1,0
0.28,0.349,0.415,421,3.23,0.887,9.5,5.95,26,37,148,208.2,0.237,0,0,1,2
0.28,0.349,0.415,421,3.23,0.887,9.5,5.95,26,37,148,208.2,0.237,0,0,1,0
0.28,0.349,0.415,421,5.7,1.394,12.5,2.36,2,14,19,23.2,0.327,0,0,0,2
0.28,0.349,0.415,421,3.23,0.887,9.5,5.95,26,37,148,208.2,0.237,0,0,1,2
0.28,0.349,0.415,421,3.49,1.371,8.8,2.11,3,18,35,38.2,0.305,1,0,0,0
0.28,0.349,0.415,421,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292,0,0,1,2
0.28,0.349,0.415,421,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292,0,0,1,0
0.28,0.349,0.415,421,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279,1,0,1,0
0.28,0.349,0.415,421,3.53,1.068,8.4,7.78,22,23,181,191.0,0.292,0,0,1,4
0.28,0.349,0.415,421,3.64,1.169,9.0,3.72,25,47,158,175.1,0.286,1,0,1,0
0.28,0.349,0.415,421,3.64,1.169,9.0,3.72,25,47,158,175.1,0.286,0,0,1,0
0.28,0.349,0.415,421,4.34,1.446,8.2,1.89,3,9,18,18.2,0.278,0,0,1,0
0.28,0.349,0.415,421,3.49,1.371,8.8,2.11,3,18,35,38.2,0.305,0,0,0,0
0.241,0.337,0.462,243,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262,0,0,1,0
0.241,0.337,0.462,243,1.86,1.138,15.8,3.4,0,5,6,9.2,0.4,1,0,0,0
0.241,0.337,0.462,243,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262,0,0,1,2
0.241,0.337,0.462,243,2.6,1.269,12.5,4.8,2,5,17,17.1,0.357,0,0,1,0
0.241,0.337,0.462,243,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229,0,0,1,0
0.241,0.337,0.462,243,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229,0,0,1,0
0.241,0.337,0.462,243,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229,1,0,1,0
0.241,0.337,0.462,243,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333,0,0,1,2
0.241,0.337,0.462,243,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287,1,0,1,0
0.241,0.337,0.462,243,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287,0,0,1,0
0.241,0.337,0.462,243,4.11,1.225,10.0,3.28,22,47,122,138.0,0.287,0,0,1,3
0.241,0.337,0.462,243,2.15,1.062,8.1,3.09,3,11,29,37.2,0.257,0,0,1,0
0.241,0.337,0.462,243,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282,1,0,1,0
0.241,0.337,0.462,243,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282,0,0,1,0
0.241,0.337,0.462,243,3.83,1.221,8.1,2.89,20,56,165,181.0,0.282,0,0,1,3
0.241,0.337,0.462,243,4.93,1.278,8.7,2.64,10,14,35,38.1,0.245,0,0,1,0
0.241,0.337,0.462,243,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212,0,0,1,4
0.241,0.337,0.462,243,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212,0,0,1,0
0.241,0.337,0.462,243,10.8,2.229,7.7,1.11,1,9,17,11.2,0.4,0,0,0,0
0.241,0.337,0.462,243,3.65,1.492,7.2,1.69,10,29,63,61.2,0.299,1,0,0,0
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,4
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,4
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,4
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,4
0.241,0.337,0.462,243,4.93,1.278,8.7,2.64,10,14,35,38.1,0.245,0,0,1,2
0.241,0.337,0.462,243,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264,0,0,0,0
0.241,0.337,0.462,243,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364,0,0,1,4
0.241,0.337,0.462,243,4.08,1.192,9.6,4.83,26,41,180,185.1,0.311,1,0,1,0
0.241,0.337,0.462,243,3.0,1.333,15.0,2.5,1,2,2,3.0,0.2,0,0,0,0
0.241,0.337,0.462,243,6.69,1.646,10.3,3.91,11,11,51,37.2,0.364,0,0,1,4
0.241,0.337,0.462,243,4.08,1.192,9.6,4.83,26,41,180,185.1,0.311,1,0,1,0
0.241,0.337,0.462,243,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317,0,0,0,0
0.241,0.337,0.462,243,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333,0,0,0,0
0.241,0.337,0.462,243,3.63,1.261,9.6,2.83,6,30,70,79.1,0.303,0,0,1,2
0.241,0.337,0.462,243,3.0,1.333,15.0,2.5,1,2,2,3.0,0.2,1,0,0,0
0.241,0.337,0.462,243,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319,0,0,1,0
0.241,0.337,0.462,243,4.9,1.321,10.8,3.35,9,23,62,64.1,0.319,0,0,1,0
0.241,0.337,0.462,243,1.77,1.23,8.0,2.25,2,8,17,20.1,0.268,0,0,1,2
0.241,0.337,0.462,243,3.64,1.16,10.9,4.4,4,15,48,54.1,0.326,0,0,1,3
0.241,0.337,0.462,243,5.32,1.563,10.1,2.21,6,24,50,47.1,0.333,0,0,0,2
0.241,0.337,0.462,243,3.63,1.247,8.1,4.55,22,31,164,156.1,0.312,0,0,1,0
0.241,0.337,0.462,243,3.63,1.247,8.1,4.55,22,31,164,156.1,0.312,0,0,1,2
0.241,0.337,0.462,243,1.51,0.816,12.3,7.13,2,8,26,41.2,0.267,0,0,1,0
0.241,0.337,0.462,243,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262,0,0,1,2
0.241,0.337,0.462,243,3.6,1.154,9.8,2.96,17,48,102,130.0,0.262,1,0,1,0
0.241,0.337,0.462,243,2.83,1.081,11.0,5.83,0,6,25,28.2,0.333,0,0,1,0
0.241,0.337,0.462,243,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229,0,0,1,0
0.241,0.337,0.462,243,3.06,1.059,7.8,2.56,9,27,57,79.1,0.229,1,0,1,0
0.241,0.337,0.462,243,2.35,1.07,12.4,2.52,5,21,20,38.1,0.203,0,0,1,3
0.241,0.337,0.462,243,3.4,1.186,9.0,3.17,12,35,97,111.1,0.285,0,0,1,0
0.241,0.337,0.462,243,6.23,1.615,6.0,1.93,5,15,55,43.1,0.338,1,0,0,0
0.241,0.337,0.462,243,3.4,1.186,9.0,3.17,12,35,97,111.1,0.285,0,0,1,3
0.241,0.337,0.462,243,6.23,1.615,6.0,1.93,5,15,55,43.1,0.338,0,0,0,3
0.241,0.337,0.462,243,2.9,1.178,9.7,3.13,8,31,75,90.0,0.297,0,0,1,2
0.241,0.337,0.462,243,2.77,0.901,11.1,4.15,11,27,55,91.0,0.219,0,0,1,3
0.241,0.337,0.462,243,2.9,1.178,9.7,3.13,8,31,75,90.0,0.297,0,0,1,0
0.241,0.337,0.462,243,4.5,1.328,13.3,3.91,8,22,55,58.0,0.343,1,0,1,0
0.241,0.337,0.462,243,1.91,1.128,9.6,2.27,5,22,31,47.0,0.222,0,0,1,0
0.241,0.337,0.462,243,4.1,1.242,8.5,2.41,18,51,110,129.2,0.258,0,0,1,3
0.241,0.337,0.462,243,4.1,1.242,8.5,2.41,18,51,110,129.2,0.258,0,0,1,0
0.241,0.337,0.462,243,4.1,1.242,8.5,2.41,18,51,110,129.2,0.258,0,0,1,2
0.241,0.337,0.462,243,4.33,1.21,10.4,3.33,12,21,52,60.1,0.258,1,0,1,0
0.241,0.337,0.462,243,3.7,1.294,7.3,2.51,17,43,130,133.2,0.29,1,0,1,0
0.241,0.337,0.462,243,3.7,1.294,7.3,2.51,17,43,130,133.2,0.29,0,0,1,3
0.241,0.337,0.462,243,4.33,1.21,10.4,3.33,12,21,52,60.1,0.258,0,0,1,2
0.241,0.337,0.462,243,4.67,1.426,7.8,1.68,0,28,49,54.0,0.306,0,0,0,2
0.241,0.337,0.462,243,4.95,1.519,6.9,1.95,24,63,180,160.0,0.318,0,0,1,0
0.241,0.337,0.462,243,4.95,1.519,6.9,1.95,24,63,180,160.0,0.318,0,0,1,2
0.241,0.337,0.462,243,3.32,1.474,12.3,2.0,2,13,15,19.0,0.317,0,0,1,2
0.241,0.337,0.462,243,4.32,1.46,8.5,2.04,5,23,50,50.0,0.321,0,0,1,0
0.241,0.337,0.462,243,4.32,1.46,8.5,2.04,5,23,50,50.0,0.321,1,0,1,0
0.241,0.337,0.462,243,4.32,1.46,8.5,2.04,5,23,50,50.0,0.321,0,0,1,0
0.241,0.337,0.462,243,3.32,1.474,12.3,2.0,2,13,15,19.0,0.317,0,0,1,3
0.241,0.337,0.462,243,4.08,1.324,10.6,2.74,8,34,71,79.1,0.307,0,0,1,0
0.241,0.337,0.462,243,4.08,1.324,10.6,2.74,8,34,71,79.1,0.307,0,0,1,4
0.241,0.337,0.462,243,3.83,1.219,8.9,2.04,2,25,38,51.2,0.265,0,0,1,0
0.241,0.337,0.462,243,3.7,1.114,14.5,3.62,7,26,39,58.1,0.294,0,0,1,4
0.241,0.337,0.462,243,4.57,1.279,10.5,2.63,8,27,51,61.0,0.279,0,0,1,3
0.241,0.337,0.462,243,2.86,1.081,9.6,2.15,8,39,46,78.2,0.214,0,0,1,2
0.241,0.337,0.462,243,3.94,1.247,7.9,2.76,25,62,180,194.0,0.289,0,0,1,4
0.241,0.337,0.462,243,3.94,1.247,7.9,2.76,25,62,180,194.0,0.289,0,0,1,3
0.241,0.337,0.462,243,3.94,1.247,7.9,2.76,25,62,180,194.0,0.289,1,0,1,0
0.241,0.337,0.462,243,3.97,1.206,8.3,2.33,9,27,55,68.0,0.26,0,0,1,0
0.241,0.337,0.462,243,2.32,0.974,7.0,4.88,4,8,41,50.1,0.253,1,0,0,0
0.241,0.337,0.462,243,2.32,0.974,7.0,4.88,4,8,41,50.1,0.253,0,0,0,0
0.241,0.337,0.462,243,3.42,1.195,9.2,2.34,6,32,56,73.2,0.269,0,0,1,4
0.241,0.337,0.462,243,3.28,1.227,6.9,2.3,5,20,54,60.1,0.274,0,0,1,2
0.241,0.337,0.462,243,2.39,0.91,10.6,6.7,16,37,155,211.0,0.271,0,0,0,0
0.241,0.337,0.462,243,2.39,0.91,10.6,6.7,16,37,155,211.0,0.271,0,0,0,0
0.241,0.337,0.462,243,2.39,0.91,10.6,6.7,16,37,155,211.0,0.271,0,0,0,0
0.241,0.337,0.462,243,4.49,1.466,6.9,2.69,11,29,121,102.1,0.331,0,0,1,0
0.241,0.337,0.462,243,4.49,1.466,6.9,2.69,11,29,121,102.1,0.331,0,0,1,0
0.241,0.337,0.462,243,2.61,0.81,7.5,4.61,8,18,63,100.0,0.209,0,0,0,3
0.241,0.337,0.462,243,4.49,1.466,6.9,2.69,11,29,121,102.1,0.331,0,0,1,0
0.241,0.337,0.462,243,1.13,0.583,4.5,4.0,0,3,11,24.0,0.164,0,0,0,0
0.241,0.337,0.462,243,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212,0,0,1,0
0.241,0.337,0.462,243,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212,0,0,1,2
0.241,0.337,0.462,243,3.3,0.926,8.0,4.18,17,22,74,103.2,0.212,0,0,1,3
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,0
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,2
0.241,0.337,0.462,243,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264,0,0,0,2
0.241,0.337,0.462,243,4.16,1.462,8.8,2.4,18,70,180,171.0,0.335,0,0,1,5
0.241,0.337,0.462,243,4.47,1.315,8.8,2.13,11,40,74,86.2,0.276,1,0,1,0
0.241,0.337,0.462,243,4.47,1.315,8.8,2.13,11,40,74,86.2,0.276,0,0,1,2
0.241,0.337,0.462,243,4.09,1.227,7.8,2.11,2,9,18,22.0,0.262,0,0,1,0
0.241,0.337,0.462,243,4.47,1.315,8.8,2.13,11,40,74,86.2,0.276,0,0,1,4
0.241,0.337,0.462,243,3.6,1.154,7.2,2.83,31,54,168,192.1,0.258,0,0,1,0
0.241,0.337,0.462,243,3.6,1.154,7.2,2.83,31,54,168,192.1,0.258,1,0,1,0
0.241,0.337,0.462,243,3.6,1.154,7.2,2.83,31,54,168,192.1,0.258,1,0,1,0
0.241,0.337,0.462,243,3.74,1.314,7.1,1.89,7,19,41,45.2,0.264,0,0,0,0
0.241,0.337,0.462,243,4.03,1.167,7.7,3.32,11,19,67,73.2,0.275,0,0,1,0
0.241,0.337,0.462,243,4.03,1.167,7.7,3.32,11,19,67,73.2,0.275,1,0,1,0
0.241,0.337,0.462,243,4.03,1.167,7.7,3.32,11,19,67,73.2,0.275,1,0,1,0
0.241,0.337,0.462,243,3.15,1.108,11.1,3.14,5,28,51,71.1,0.271,0,0,0,3
0.241,0.337,0.462,243,3.65,1.264,9.5,2.89,13,54,133,148.0,0.305,0,0,1,2
0.241,0.337,0.462,243,3.65,1.264,9.5,2.89,13,54,133,148.0,0.305,0,0,1,2
0.241,0.337,0.462,243,3.65,1.264,9.5,2.89,13,54,133,148.0,0.305,0,0,1,3
0.241,0.337,0.462,243,3.15,1.108,11.1,3.14,5,28,51,71.1,0.271,0,0,0,2
0.241,0.337,0.462,243,4.24,1.254,7.5,3.71,17,34,155,150.2,0.309,0,0,1,3
0.241,0.337,0.462,243,4.24,1.254,7.5,3.71,17,34,155,150.2,0.309,1,0,1,0
0.241,0.337,0.462,243,3.92,1.173,8.0,2.94,1,18,52,59.2,0.298,1,0,0,0
0.241,0.337,0.462,243,4.24,1.254,7.5,3.71,17,34,155,150.2,0.309,0,0,1,0
0.241,0.337,0.462,243,5.48,1.384,7.4,2.74,15,27,98,90.1,0.303,0,0,1,2
0.241,0.337,0.462,243,2.23,1.165,9.3,2.03,7,35,45,68.2,0.232,0,0,1,4
0.241,0.337,0.462,243,5.48,1.384,7.4,2.74,15,27,98,90.1,0.303,1,0,1,0
0.241,0.337,0.462,243,2.33,1.148,11.0,3.3,1,10,21,27.0,0.308,0,0,0,3
0.241,0.337,0.462,243,2.76,1.098,9.0,2.39,22,71,115,169.1,0.222,1,0,1,0
0.241,0.337,0.462,243,4.61,1.482,11.0,2.68,6,25,56,54.2,0.34,0,0,0,4
0.241,0.337,0.462,243,4.17,1.566,9.7,1.88,3,26,45,45.1,0.331,0,0,1,4
0.241,0.337,0.462,243,2.76,1.098,9.0,2.39,22,71,115,169.1,0.222,1,0,1,0
0.241,0.337,0.462,243,4.05,1.201,10.6,4.68,25,44,167,175.2,0.312,0,0,0,3
0.241,0.337,0.462,243,4.05,1.201,10.6,4.68,25,44,167,175.2,0.312,0,0,0,3
0.241,0.337,0.462,243,4.05,1.201,10.6,4.68,25,44,167,175.2,0.312,0,0,0,3
0.241,0.337,0.462,243,3.8,1.009,12.9,3.89,12,27,47,73.1,0.241,0,0,0,0
0.241,0.337,0.462,243,3.7,1.294,7.3,2.51,17,43,130,133.2,0.29,1,0,1,0
0.241,0.337,0.462,243,3.7,1.294,7.3,2.51,17,43,130,133.2,0.29,1,0,1,0
0.241,0.337,0.462,243,4.67,1.426,7.8,1.68,0,28,49,54.0,0.306,0,0,0,4
0.241,0.337,0.462,243,4.33,1.21,10.4,3.33,12,21,52,60.1,0.258,0,0,1,2
0.241,0.337,0.462,243,3.7,1.294,7.3,2.51,17,43,130,133.2,0.29,0,0,1,0
0.241,0.337,0.462,243,5.2,1.431,7.8,2.03,12,34,80,79.2,0.291,1,0,0,0
0.241,0.337,0.462,243,5.2,1.431,7.8,2.03,12,34,80,79.2,0.291,1,0,0,0
0.241,0.337,0.462,243,4.95,1.349,7.3,3.83,6,12,64,56.1,0.337,0,0,1,0
0.241,0.337,0.462,243,5.2,1.431,7.8,2.03,12,34,80,79.2,0.291,0,0,0,0
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,3
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,1,0,1,0
0.241,0.337,0.462,243,3.29,0.945,11.0,4.85,9,20,55,79.1,0.247,0,0,0,2
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,0
0.241,0.337,0.462,243,4.95,1.349,7.3,3.83,6,12,64,56.1,0.337,0,0,1,0
0.241,0.337,0.462,243,3.36,1.025,5.8,2.07,11,29,67,93.2,0.215,0,0,0,2
0.241,0.337,0.462,243,4.31,1.277,12.6,4.0,4,11,29,31.1,0.333,0,0,1,4
0.241,0.337,0.462,243,3.65,1.492,7.2,1.69,10,29,63,61.2,0.299,0,0,0,1
0.241,0.337,0.462,243,4.25,1.303,8.4,3.32,23,50,182,178.0,0.308,0,0,1,4
0.241,0.337,0.462,243,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299,0,0,1,4
0.241,0.337,0.462,243,3.58,1.168,7.9,4.71,3,7,37,37.2,0.312,0,0,1,0
0.241,0.337,0.462,243,4.71,1.409,6.0,2.36,7,14,56,49.2,0.299,1,0,1,0
0.241,0.337,0.462,243,4.35,1.376,7.4,1.81,11,31,63,68.1,0.267,0,0,1,3
0.241,0.337,0.462,243,4.02,1.532,4.9,1.21,3,14,34,31.1,0.301,0,0,0,0
0.241,0.337,0.462,243,5.64,1.399,7.7,2.7,19,33,112,103.2,0.31,0,0,1,2
0.241,0.337,0.462,243,5.64,1.399,7.7,2.7,19,33,112,103.2,0.31,0,0,1,0
0.241,0.337,0.462,243,1.84,0.852,12.6,6.5,1,18,53,83.1,0.294,0,0,1,3
0.241,0.337,0.462,243,1.01,0.675,8.1,7.2,3,10,44,80.0,0.202,0,0,1,1
0.241,0.337,0.462,243,5.64,1.399,7.7,2.7,19,33,112,103.2,0.31,1,0,1,0
0.241,0.337,0.462,243,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266,0,0,1,2
0.241,0.337,0.462,243,3.78,1.247,7.1,2.4,23,50,140,152.1,0.266,0,0,1,3
0.241,0.337,0.462,243,3.75,1.266,10.6,2.52,12,27,46,57.2,0.262,0,0,1,0
0.241,0.337,0.462,243,3.48,1.149,9.7,4.13,23,48,163,183.2,0.294,0,0,1,0
0.241,0.337,0.462,243,3.48,1.149,9.7,4.13,23,48,163,183.2,0.294,1,0,1,0
0.241,0.337,0.462,243,2.01,0.985,7.7,3.17,4,12,32,44.2,0.231,0,0,1,4
0.241,0.337,0.462,243,1.82,0.845,8.2,4.24,5,17,50,79.1,0.222,0,0,1,3
0.241,0.337,0.462,243,8.36,1.786,11.6,2.0,2,9,16,14.0,0.4,1,0,1,0
0.241,0.337,0.462,243,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233,0,0,1,0
0.241,0.337,0.462,243,1.91,1.019,9.3,2.52,2,29,43,70.2,0.243,0,0,0,0
0.241,0.337,0.462,243,4.64,1.055,5.9,4.0,8,7,38,42.2,0.233,0,0,1,0
0.241,0.337,0.462,243,2.01,0.985,7.7,3.17,4,12,32,44.2,0.231,0,0,1,0
0.241,0.337,0.462,243,3.81,1.288,7.1,1.95,24,73,158,179.1,0.258,0,0,0,4
0.241,0.337,0.462,243,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,0,0,0,2
0.241,0.337,0.462,243,3.81,1.288,7.1,1.95,24,73,158,179.1,0.258,1,0,0,0
0.241,0.337,0.462,243,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,0,0,1,2
0.241,0.337,0.462,243,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292,0,0,1,2
0.241,0.337,0.462,243,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,1,0,1,0
0.241,0.337,0.462,243,4.15,1.396,8.4,2.03,11,40,81,86.2,0.292,0,0,1,0
0.241,0.337,0.462,243,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357,0,0,0,2
0.241,0.337,0.462,243,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357,0,0,0,0
0.241,0.337,0.462,243,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357,0,0,0,4
0.241,0.337,0.462,243,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308,0,0,1,0
0.241,0.337,0.462,243,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308,0,0,1,2
0.241,0.337,0.462,243,3.86,1.243,10.0,3.61,15,36,109,116.2,0.308,1,0,1,0
0.241,0.337,0.462,243,5.55,1.491,8.9,2.07,9,28,59,58.1,0.303,0,0,1,0
0.241,0.337,0.462,243,2.08,0.692,9.8,6.6,3,5,16,30.1,0.188,0,0,0,0
0.241,0.337,0.462,243,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317,1,0,0,0
0.241,0.337,0.462,243,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317,1,0,0,0
0.241,0.337,0.462,243,3.29,0.945,11.0,4.85,9,20,55,79.1,0.247,0,0,0,3
0.241,0.337,0.462,243,5.11,1.451,6.3,2.69,18,29,132,111.0,0.317,0,0,0,0
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,3
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,0,0,1,4
0.241,0.337,0.462,243,2.85,1.082,8.2,3.76,22,49,170,202.1,0.267,1,0,1,0
0.241,0.337,0.462,243,2.98,1.186,9.4,2.14,4,28,40,57.1,0.245,0,0,1,0
0.241,0.337,0.462,243,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,0,0,0,0
0.241,0.337,0.462,243,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278,0,0,1,0
0.241,0.337,0.462,243,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,1,0,0,0
0.241,0.337,0.462,243,6.75,1.5,13.5,3.0,3,4,8,8.0,0.278,0,0,1,0
0.241,0.337,0.462,243,6.89,1.66,9.8,2.13,4,8,18,15.2,0.333,1,0,1,0
0.241,0.337,0.462,243,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357,0,0,0,2
0.241,0.337,0.462,243,6.7,1.557,11.2,2.87,18,38,98,87.1,0.357,0,0,0,2
0.241,0.337,0.462,243,7.03,1.397,7.0,1.36,1,14,20,24.1,0.288,0,0,1,2
0.241,0.337,0.462,243,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,0,0,1,4
0.241,0.337,0.462,243,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27,0,0,1,0
0.241,0.337,0.462,243,5.19,1.398,6.8,1.97,31,66,174,171.2,0.284,1,0,1,0
0.241,0.337,0.462,243,3.42,1.204,7.7,2.16,8,45,91,113.0,0.27,1,0,1,0
0.241,0.337,0.462,243,6.02,1.605,9.6,2.07,7,27,57,52.1,0.343,0,0,0,2
0.241,0.337,0.462,243,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,0,0,1,0
0.241,0.337,0.462,243,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,1,0,1,0
0.241,0.337,0.462,243,6.01,1.535,5.2,2.23,7,22,109,85.1,0.339,0,0,1,0
0.241,0.337,0.462,243,3.81,1.235,6.2,2.29,4,17,53,56.2,0.288,0,0,0,0
0.241,0.337,0.462,243,5.26,1.78,7.6,1.74,6,19,51,39.1,0.372,0,0,0,4
0.241,0.337,0.462,243,5.26,1.78,7.6,1.74,6,19,51,39.1,0.372,0,0,0,3
0.241,0.337,0.462,243,5.26,1.78,7.6,1.74,6,19,51,39.1,0.372,1,0,0,0
0.241,0.337,0.462,243,2.49,0.877,14.4,4.95,6,21,36,65.0,0.256,0,0,1,0
0.241,0.337,0.462,243,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314,0,0,1,2
0.241,0.337,0.462,243,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282,1,0,0,0
0.241,0.337,0.462,243,6.42,1.72,10.6,1.4,4,40,42,47.2,0.314,1,0,1,0
0.241,0.337,0.462,243,4.01,1.176,6.6,3.6,6,10,48,49.1,0.282,0,0,0,0
0.241,0.337,0.462,243,2.94,0.976,8.5,3.8,21,45,131,180.1,0.237,0,0,1,0
